review_id	publication_id	user_id	text
4066	2053	202	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4067	2053	742	"Review 2 for post 3 line 1
Review 2 for post 3 line 2
Review 2 for post 3 line 3"
4068	2053	317	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3"
4069	2053	94	"Review 4 for post 3 line 1
Review 4 for post 3 line 2
Review 4 for post 3 line 3
Review 4 for post 3 line 4"
4070	2054	290	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4071	2054	734	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4072	2054	905	"Review 3 for post 1 line 1
Review 3 for post 1 line 2"
4073	2055	950	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4074	2055	741	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3"
4075	2055	540	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4076	2055	985	"Review 4 for post 2 line 1
Review 4 for post 2 line 2
Review 4 for post 2 line 3
Review 4 for post 2 line 4"
4077	2056	201	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4078	2058	1153	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4079	2059	924	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4080	2060	514	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4081	2060	22	"Review 2 for post 3 line 1
Review 2 for post 3 line 2
Review 2 for post 3 line 3"
4082	2060	773	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3
Review 3 for post 3 line 4"
4083	2061	693	"Review 1 for post 4 line 1
Review 1 for post 4 line 2"
4084	2062	62	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3"
4085	2062	1059	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3
Review 2 for post 1 line 4"
4086	2062	806	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4087	2063	482	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4088	2063	13	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3"
4089	2064	410	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3
Review 1 for post 3 line 4"
4090	2064	857	"Review 2 for post 3 line 1
Review 2 for post 3 line 2
Review 2 for post 3 line 3
Review 2 for post 3 line 4"
4091	2064	172	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3"
4092	2065	393	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3
Review 1 for post 4 line 4"
4093	2065	659	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3"
4094	2067	371	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4095	2068	933	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3
Review 1 for post 3 line 4"
4096	2069	360	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3
Review 1 for post 4 line 4"
4097	2070	337	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4098	2070	604	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4099	2070	1113	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3"
4100	2071	828	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3
Review 1 for post 2 line 4"
4101	2071	1134	"Review 2 for post 2 line 1
Review 2 for post 2 line 2"
4102	2071	67	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3"
4103	2071	360	"Review 4 for post 2 line 1
Review 4 for post 2 line 2"
4104	2072	367	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4105	2072	61	"Review 2 for post 3 line 1
Review 2 for post 3 line 2"
4106	2072	847	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3
Review 3 for post 3 line 4"
4107	2072	1126	"Review 4 for post 3 line 1
Review 4 for post 3 line 2"
4108	2073	551	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3"
4109	2073	159	"Review 2 for post 4 line 1
Review 2 for post 4 line 2"
4110	2073	865	"Review 3 for post 4 line 1
Review 3 for post 4 line 2
Review 3 for post 4 line 3
Review 3 for post 4 line 4"
4111	2076	888	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4112	2076	1138	"Review 2 for post 2 line 1
Review 2 for post 2 line 2"
4113	2076	1106	"Review 3 for post 2 line 1
Review 3 for post 2 line 2"
4114	2077	449	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3
Review 1 for post 1 line 4"
4115	2077	461	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4116	2077	947	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4117	2077	324	"Review 4 for post 1 line 1
Review 4 for post 1 line 2
Review 4 for post 1 line 3"
4118	2078	242	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4119	2078	456	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3"
4120	2078	98	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3"
4121	2078	1154	"Review 4 for post 2 line 1
Review 4 for post 2 line 2
Review 4 for post 2 line 3"
4122	2079	927	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4123	2079	679	"Review 2 for post 3 line 1
Review 2 for post 3 line 2"
4124	2079	930	"Review 3 for post 3 line 1
Review 3 for post 3 line 2"
4125	2081	45	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4126	2081	92	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3
Review 2 for post 2 line 4"
4127	2081	21	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4128	2082	382	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4129	2083	67	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3"
4130	2083	531	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3
Review 2 for post 4 line 4"
4131	2083	1173	"Review 3 for post 4 line 1
Review 3 for post 4 line 2"
4132	2083	1198	"Review 4 for post 4 line 1
Review 4 for post 4 line 2"
4133	2084	679	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3"
4134	2084	122	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4135	2085	397	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4136	2085	395	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4137	2085	604	"Review 3 for post 1 line 1
Review 3 for post 1 line 2"
4138	2085	808	"Review 4 for post 1 line 1
Review 4 for post 1 line 2"
4139	2087	251	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4140	2088	275	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4141	2088	242	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4142	2088	498	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3"
4143	2088	823	"Review 4 for post 1 line 1
Review 4 for post 1 line 2"
4144	2089	762	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4145	2089	328	"Review 2 for post 2 line 1
Review 2 for post 2 line 2"
4146	2089	31	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3"
4147	2089	374	"Review 4 for post 2 line 1
Review 4 for post 2 line 2
Review 4 for post 2 line 3
Review 4 for post 2 line 4"
4148	2090	918	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4149	2091	562	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3"
4150	2091	653	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4151	2091	1042	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4152	2092	53	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3
Review 1 for post 2 line 4"
4153	2094	551	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3"
4154	2094	282	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3"
4155	2094	126	"Review 3 for post 4 line 1
Review 3 for post 4 line 2"
4156	2094	341	"Review 4 for post 4 line 1
Review 4 for post 4 line 2
Review 4 for post 4 line 3
Review 4 for post 4 line 4"
4157	2096	905	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4158	2096	945	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3
Review 2 for post 2 line 4"
4159	2096	287	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3"
4160	2096	955	"Review 4 for post 2 line 1
Review 4 for post 2 line 2
Review 4 for post 2 line 3
Review 4 for post 2 line 4"
4161	2097	1106	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4162	2097	370	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3
Review 2 for post 1 line 4"
4163	2098	85	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4164	2098	1010	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3
Review 2 for post 2 line 4"
4165	2098	783	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4166	2099	1144	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4167	2099	726	"Review 2 for post 3 line 1
Review 2 for post 3 line 2"
4168	2099	734	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3
Review 3 for post 3 line 4"
4169	2099	118	"Review 4 for post 3 line 1
Review 4 for post 3 line 2"
4170	2100	1087	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4171	2100	1109	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4172	2100	657	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4173	2100	896	"Review 4 for post 1 line 1
Review 4 for post 1 line 2
Review 4 for post 1 line 3
Review 4 for post 1 line 4"
4174	2102	345	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4175	2102	625	"Review 2 for post 3 line 1
Review 2 for post 3 line 2"
4176	2102	654	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3
Review 3 for post 3 line 4"
4177	2102	765	"Review 4 for post 3 line 1
Review 4 for post 3 line 2"
4178	2103	916	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4179	2103	1132	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3"
4180	2105	561	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4181	2106	24	"Review 1 for post 4 line 1
Review 1 for post 4 line 2"
4182	2106	856	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3"
4183	2106	349	"Review 3 for post 4 line 1
Review 3 for post 4 line 2
Review 3 for post 4 line 3
Review 3 for post 4 line 4"
4184	2106	909	"Review 4 for post 4 line 1
Review 4 for post 4 line 2"
4185	2107	81	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4186	2107	475	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3
Review 2 for post 1 line 4"
4187	2108	611	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3"
4188	2109	12	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3
Review 1 for post 2 line 4"
4189	2109	96	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3"
4190	2109	44	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4191	2110	266	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3"
4192	2110	577	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4193	2110	1077	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4194	2111	457	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3
Review 1 for post 1 line 4"
4195	2113	191	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4196	2113	614	"Review 2 for post 3 line 1
Review 2 for post 3 line 2"
4197	2114	566	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3"
4198	2114	239	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3
Review 2 for post 4 line 4"
4199	2115	599	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4200	2115	93	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3"
4201	2116	697	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4202	2116	1048	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3
Review 2 for post 2 line 4"
4203	2117	1157	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4204	2117	354	"Review 2 for post 3 line 1
Review 2 for post 3 line 2
Review 2 for post 3 line 3"
4205	2117	375	"Review 3 for post 3 line 1
Review 3 for post 3 line 2"
4206	2117	346	"Review 4 for post 3 line 1
Review 4 for post 3 line 2
Review 4 for post 3 line 3"
4207	2118	160	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3"
4208	2118	345	"Review 2 for post 4 line 1
Review 2 for post 4 line 2"
4209	2119	601	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3
Review 1 for post 1 line 4"
4210	2119	758	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3
Review 2 for post 1 line 4"
4211	2121	1026	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4212	2122	188	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4213	2124	934	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3
Review 1 for post 1 line 4"
4214	2125	958	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4215	2125	795	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4216	2125	828	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4217	2128	226	"Review 1 for post 4 line 1
Review 1 for post 4 line 2"
4218	2128	1059	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3"
4219	2128	686	"Review 3 for post 4 line 1
Review 3 for post 4 line 2"
4220	2128	931	"Review 4 for post 4 line 1
Review 4 for post 4 line 2
Review 4 for post 4 line 3
Review 4 for post 4 line 4"
4221	2129	871	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3
Review 1 for post 1 line 4"
4222	2129	1043	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4223	2130	433	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4224	2130	829	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3"
4225	2130	247	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4226	2131	883	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3"
4227	2131	447	"Review 2 for post 1 line 1
Review 2 for post 1 line 2
Review 2 for post 1 line 3
Review 2 for post 1 line 4"
4228	2131	675	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3
Review 3 for post 1 line 4"
4229	2131	96	"Review 4 for post 1 line 1
Review 4 for post 1 line 2
Review 4 for post 1 line 3"
4230	2132	419	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3"
4231	2132	347	"Review 2 for post 2 line 1
Review 2 for post 2 line 2
Review 2 for post 2 line 3
Review 2 for post 2 line 4"
4232	2132	1055	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4233	2133	661	"Review 1 for post 3 line 1
Review 1 for post 3 line 2"
4234	2133	620	"Review 2 for post 3 line 1
Review 2 for post 3 line 2
Review 2 for post 3 line 3
Review 2 for post 3 line 4"
4235	2134	121	"Review 1 for post 4 line 1
Review 1 for post 4 line 2
Review 1 for post 4 line 3"
4236	2134	1149	"Review 2 for post 4 line 1
Review 2 for post 4 line 2
Review 2 for post 4 line 3"
4237	2134	160	"Review 3 for post 4 line 1
Review 3 for post 4 line 2
Review 3 for post 4 line 3
Review 3 for post 4 line 4"
4238	2136	1043	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3
Review 1 for post 2 line 4"
4239	2137	950	"Review 1 for post 1 line 1
Review 1 for post 1 line 2"
4240	2138	631	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3
Review 1 for post 2 line 4"
4241	2138	538	"Review 2 for post 2 line 1
Review 2 for post 2 line 2"
4242	2138	830	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4243	2139	1097	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3
Review 1 for post 3 line 4"
4244	2139	481	"Review 2 for post 3 line 1
Review 2 for post 3 line 2"
4245	2139	487	"Review 3 for post 3 line 1
Review 3 for post 3 line 2
Review 3 for post 3 line 3"
4246	2139	620	"Review 4 for post 3 line 1
Review 4 for post 3 line 2
Review 4 for post 3 line 3
Review 4 for post 3 line 4"
4247	2140	697	"Review 1 for post 1 line 1
Review 1 for post 1 line 2
Review 1 for post 1 line 3
Review 1 for post 1 line 4"
4248	2140	900	"Review 2 for post 1 line 1
Review 2 for post 1 line 2"
4249	2140	5	"Review 3 for post 1 line 1
Review 3 for post 1 line 2
Review 3 for post 1 line 3"
4250	2140	530	"Review 4 for post 1 line 1
Review 4 for post 1 line 2
Review 4 for post 1 line 3
Review 4 for post 1 line 4"
4251	2141	570	"Review 1 for post 2 line 1
Review 1 for post 2 line 2
Review 1 for post 2 line 3
Review 1 for post 2 line 4"
4252	2141	503	"Review 2 for post 2 line 1
Review 2 for post 2 line 2"
4253	2141	301	"Review 3 for post 2 line 1
Review 3 for post 2 line 2
Review 3 for post 2 line 3
Review 3 for post 2 line 4"
4254	2141	155	"Review 4 for post 2 line 1
Review 4 for post 2 line 2
Review 4 for post 2 line 3"
4255	2145	612	"Review 1 for post 2 line 1
Review 1 for post 2 line 2"
4256	2145	914	"Review 2 for post 2 line 1
Review 2 for post 2 line 2"
4257	2145	417	"Review 3 for post 2 line 1
Review 3 for post 2 line 2"
4258	2146	327	"Review 1 for post 3 line 1
Review 1 for post 3 line 2
Review 1 for post 3 line 3"
4259	2146	308	"Review 2 for post 3 line 1
Review 2 for post 3 line 2
Review 2 for post 3 line 3
Review 2 for post 3 line 4"
